geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580,building_area_940,avg_canopy_970,mode_landcover_70,water_area_total_730
"POLYGON ((-13613008 6026332, -13612508 6026332, -13612508 6026832, -13613008 6026832, -13613008 6026332))",-122.28773149241319,47.513713266174,-122.28323991599258,47.51674685085688,3599.1415801921207,200,215073.14283229056,13.342039355992844,22.0,4291.258140321088
"POLYGON ((-13613008 6026832, -13612508 6026832, -13612508 6027332.000000001, -13613008 6027332.000000001, -13613008 6026832))",-122.28773149241319,47.51674685085688,-122.28323991599258,47.51978026016509,4400.5644089947555,307,197678.81547006825,19.821109123434706,23.0,0.0
"POLYGON ((-13613008 6027332.000000001, -13612508 6027332.000000001, -13612508 6027831.999999999, -13613008 6027831.999999999, -13613008 6027332.000000001))",-122.28773149241319,47.51978026016509,-122.28323991599258,47.52281349410024,4493.211909151298,354,219982.96039348972,22.83811188811189,23.0,0.0
"POLYGON ((-13613008 6027831.999999999, -13612508 6027831.999999999, -13612508 6028332.000000001, -13613008 6028332.000000001, -13613008 6027831.999999999))",-122.28773149241319,47.52281349410024,-122.28323991599258,47.52584655266399,4597.447018400246,440,278321.87182923785,21.93846153846154,22.0,0.0
"POLYGON ((-13613008 6028332.000000001, -13612508 6028332.000000001, -13612508 6028831.999999998, -13613008 6028831.999999998, -13613008 6028332.000000001))",-122.28773149241319,47.52584655266399,-122.28323991599258,47.52887943585797,4748.778686282432,419,346790.7939461569,20.51019677996422,23.0,0.0
"POLYGON ((-13613008 6028831.999999998, -13612508 6028831.999999998, -13612508 6029331.999999999, -13613008 6029331.999999999, -13613008 6028831.999999998))",-122.28773149241319,47.52887943585797,-122.28323991599258,47.531912143683826,4353.258971608233,440,407891.2902200299,18.598568872987478,24.0,0.0
"POLYGON ((-13613008 6029331.999999999, -13612508 6029331.999999999, -13612508 6029831.999999999, -13613008 6029831.999999999, -13613008 6029331.999999999))",-122.28773149241319,47.531912143683826,-122.28323991599258,47.5349446761432,3773.690597516763,494,469007.43864188687,15.152097902097902,23.0,0.0
"POLYGON ((-13613008 6029831.999999999, -13612508 6029831.999999999, -13612508 6030331.999999999, -13613008 6030331.999999999, -13613008 6029831.999999999))",-122.28773149241319,47.5349446761432,-122.28323991599258,47.537977033237745,3640.3229987101827,325,493858.3288153776,12.776223776223777,23.0,0.0
"POLYGON ((-13613008 6030331.999999999, -13612508 6030331.999999999, -13612508 6030831.999999998, -13613008 6030831.999999998, -13613008 6030331.999999999))",-122.28773149241319,47.537977033237745,-122.28323991599258,47.54100921496909,3594.5776084172367,281,496692.4800975074,12.734525939177102,24.0,0.0
"POLYGON ((-13613008 6030831.999999998, -13612508 6030831.999999998, -13612508 6031331.999999999, -13613008 6031331.999999999, -13613008 6030831.999999998))",-122.28773149241319,47.54100921496909,-122.28323991599258,47.5440412213389,5210.2111147269,459,508915.8260707883,12.30912343470483,23.0,0.0
"POLYGON ((-13613008 6031331.999999999, -13612508 6031331.999999999, -13612508 6031831.999999999, -13613008 6031831.999999999, -13613008 6031331.999999999))",-122.28773149241319,47.5440412213389,-122.28323991599258,47.547073052348836,4535.999742039024,376,480000.94429371005,13.163986013986014,24.0,0.0
"POLYGON ((-13613008 6031831.999999999, -13612508 6031831.999999999, -13612508 6032332, -13613008 6032332, -13613008 6031831.999999999))",-122.28773149241319,47.547073052348836,-122.28323991599258,47.55010470800053,4344.479421632188,323,489643.697044377,15.272027972027972,24.0,0.0
"POLYGON ((-13613008 6032332, -13612508 6032332, -13612508 6032831.999999999, -13613008 6032831.999999999, -13613008 6032332))",-122.28773149241319,47.55010470800053,-122.28323991599258,47.55313618829565,6244.204236591512,525,510795.0530882213,16.422898032200358,23.0,0.0
"POLYGON ((-13613008 6032831.999999999, -13612508 6032831.999999999, -13612508 6033331.999999999, -13613008 6033331.999999999, -13613008 6032831.999999999))",-122.28773149241319,47.55313618829565,-122.28323991599258,47.556167493235854,4122.804092608788,553,542522.5729386745,17.146332737030413,21.0,0.0
"POLYGON ((-13613008 6033331.999999999, -13612508 6033331.999999999, -13612508 6033831.999999998, -13613008 6033831.999999998, -13613008 6033331.999999999))",-122.28773149241319,47.556167493235854,-122.28323991599258,47.559198622822784,4668.018497950822,521,511605.69802379736,17.363286713286712,24.0,0.0
"POLYGON ((-13613008 6033831.999999998, -13612508 6033831.999999998, -13612508 6034331.999999998, -13613008 6034331.999999998, -13613008 6033831.999999998))",-122.28773149241319,47.559198622822784,-122.28323991599258,47.56222957705812,3940.0739866718695,463,511898.99396481045,15.18041958041958,23.0,0.0
"POLYGON ((-13613008 6034331.999999998, -13612508 6034331.999999998, -13612508 6034831.999999999, -13613008 6034831.999999999, -13613008 6034331.999999998))",-122.28773149241319,47.56222957705812,-122.28323991599258,47.56526035594352,4912.831555725859,495,465472.6722641217,15.38282647584973,23.0,0.0
"POLYGON ((-13613008 6034831.999999999, -13612508 6034831.999999999, -13612508 6035332, -13613008 6035332, -13613008 6034831.999999999))",-122.28773149241319,47.56526035594352,-122.28323991599258,47.56829095948065,4983.147213673459,537,456383.8185233504,16.38819320214669,23.0,0.0
"POLYGON ((-13613008 6035332, -13612508 6035332, -13612508 6035831.999999999, -13613008 6035831.999999999, -13613008 6035332))",-122.28773149241319,47.56829095948065,-122.28323991599258,47.57132138767117,5412.355076573769,584,463154.86033937865,17.446853146853147,23.0,22247.1272180295
"POLYGON ((-13613008 6035831.999999999, -13612508 6035831.999999999, -13612508 6036332, -13613008 6036332, -13613008 6035831.999999999))",-122.28773149241319,47.57132138767117,-122.28323991599258,47.57435164051675,6436.312164233226,620,436017.3746967423,17.99055944055944,23.0,136355.5874699008
"POLYGON ((-13613008 6036332, -13612508 6036332, -13612508 6036832, -13613008 6036832, -13613008 6036332))",-122.28773149241319,47.57435164051675,-122.28323991599258,47.57738171801906,6149.538359776849,462,352170.69080244313,19.797137745974954,23.0,304378.2505668842
"POLYGON ((-13613008 6036832, -13612508 6036832, -13612508 6037331.999999999, -13613008 6037331.999999999, -13613008 6036832))",-122.28773149241319,47.57738171801906,-122.28323991599258,47.580411620179774,4967.2267988013355,262,274917.47593120864,18.567084078711986,22.0,552434.6277250248
"POLYGON ((-13613008 6037331.999999999, -13612508 6037331.999999999, -13612508 6037832, -13613008 6037832, -13613008 6037331.999999999))",-122.28773149241319,47.580411620179774,-122.28323991599258,47.58344134700057,2759.130305053342,139,198090.7196565366,17.045454545454547,11.0,810761.8176473379
"POLYGON ((-13613008 6037832, -13612508 6037832, -13612508 6038332, -13613008 6038332, -13613008 6037832))",-122.28773149241319,47.58344134700057,-122.28323991599258,47.58647089848312,943.9472382114793,84,163907.7136337419,15.213286713286713,11.0,911908.5753040503
"POLYGON ((-13613008 6038332, -13612508 6038332, -13612508 6038832, -13613008 6038832, -13613008 6038332))",-122.28773149241319,47.58647089848312,-122.28323991599258,47.589500274629096,2796.6682944711847,129,150743.57504840344,12.358855098389983,23.0,869073.8004125401
"POLYGON ((-13613008 6038832, -13612508 6038832, -13612508 6039331.999999999, -13613008 6039331.999999999, -13613008 6038832))",-122.28773149241319,47.589500274629096,-122.28323991599258,47.59252947544019,2914.1053116679686,150,181325.38123087925,11.391413237924866,11.0,869429.4214298222
"POLYGON ((-13613008 6039331.999999999, -13612508 6039331.999999999, -13612508 6039831.999999999, -13613008 6039831.999999999, -13613008 6039331.999999999))",-122.28773149241319,47.59252947544019,-122.28323991599258,47.59555850091807,902.6501123648637,165,189825.73092301673,10.556293706293706,11.0,959635.6006461901
"POLYGON ((-13613008 6039831.999999999, -13612508 6039831.999999999, -13612508 6040331.999999998, -13613008 6040331.999999998, -13613008 6039831.999999999))",-122.28773149241319,47.59555850091807,-122.28323991599258,47.598587351064424,2268.5033870771995,183,173397.24335223768,12.882517482517482,11.0,932071.3007076439
"POLYGON ((-13613008 6040331.999999998, -13612508 6040331.999999998, -13612508 6040831.999999999, -13613008 6040831.999999999, -13613008 6040331.999999998))",-122.28773149241319,47.598587351064424,-122.28323991599258,47.60161602588094,2672.8558198328765,160,190093.52460963067,15.910196779964222,23.0,744705.2403372363
"POLYGON ((-13613008 6040831.999999999, -13612508 6040831.999999999, -13612508 6041332, -13613008 6041332, -13613008 6040831.999999999))",-122.28773149241319,47.60161602588094,-122.28323991599258,47.60464452536931,4038.5879711897414,233,235935.998010523,18.08622540250447,23.0,562551.9491841437
"POLYGON ((-13613008 6041332, -13612508 6041332, -13612508 6041832, -13613008 6041832, -13613008 6041332))",-122.28773149241319,47.60464452536931,-122.28323991599258,47.60767284953121,5033.450442423232,378,276661.1701547426,19.286013986013987,22.0,429853.6618063977
"POLYGON ((-13613008 6041832, -13612508 6041832, -13612508 6042332, -13613008 6042332, -13613008 6041832))",-122.28773149241319,47.60767284953121,-122.28323991599258,47.610700998368344,5674.971299513117,391,344309.11408107274,20.97097902097902,22.0,346683.28118448594
"POLYGON ((-13613008 6042332, -13612508 6042332, -13612508 6042832, -13613008 6042832, -13613008 6042332))",-122.28773149241319,47.610700998368344,-122.28323991599258,47.61372897188239,6450.276164580934,447,383606.11182288,22.26818181818182,22.0,238166.49096543613
"POLYGON ((-13613008 6042832, -13612508 6042832, -13612508 6043332, -13613008 6043332, -13613008 6042832))",-122.28773149241319,47.61372897188239,-122.28323991599258,47.61675677007505,6430.0435218335,580,396909.63465087523,25.466547406082288,22.0,128899.0942303866
"POLYGON ((-13613008 6043332, -13612508 6043332, -13612508 6043831.999999999, -13613008 6043831.999999999, -13613008 6043332))",-122.28773149241319,47.61675677007505,-122.28323991599258,47.61978439294802,6533.855262601284,506,382296.9267650372,24.89195804195804,23.0,68475.75481224754
"POLYGON ((-13613008 6043831.999999999, -13612508 6043831.999999999, -13612508 6044331.999999998, -13613008 6044331.999999998, -13613008 6043831.999999999))",-122.28773149241319,47.61978439294802,-122.28323991599258,47.622811840503,5741.864641545053,351,355946.3981802508,24.074825174825175,0.0,178515.1389552023
"POLYGON ((-13613008 6044331.999999998, -13612508 6044331.999999998, -13612508 6044831.999999999, -13613008 6044831.999999999, -13613008 6044331.999999998))",-122.28773149241319,47.622811840503,-122.28323991599258,47.62583911274169,4682.09797379598,284,345990.94057392055,24.676573426573427,22.0,247537.7173837689
"POLYGON ((-13613008 6044831.999999999, -13612508 6044831.999999999, -13612508 6045331.999999999, -13613008 6045331.999999999, -13613008 6044831.999999999))",-122.28773149241319,47.62583911274169,-122.28323991599258,47.62886620966579,5323.0654405139,389,355662.66902303806,24.513774597495527,22.0,129490.91410240163
"POLYGON ((-13613008 6045331.999999999, -13612508 6045331.999999999, -13612508 6045831.999999999, -13613008 6045831.999999999, -13613008 6045331.999999999))",-122.28773149241319,47.62886620966579,-122.28323991599258,47.631893131276996,6348.438657106339,374,393840.8564857026,26.366368515205725,22.0,0.0
"POLYGON ((-13613008 6045831.999999999, -13612508 6045831.999999999, -13612508 6046331.999999999, -13613008 6046331.999999999, -13613008 6045831.999999999))",-122.28773149241319,47.631893131276996,-122.28323991599258,47.63491987757703,4052.2880270198543,389,438823.8593166758,24.932867132867134,23.0,0.0
"POLYGON ((-13613008 6046331.999999999, -13612508 6046331.999999999, -13612508 6046831.999999998, -13613008 6046831.999999998, -13613008 6046331.999999999))",-122.28773149241319,47.63491987757703,-122.28323991599258,47.63794644856758,3330.762870828384,357,442273.9053881139,22.4979020979021,22.0,0.0
"POLYGON ((-13613008 6046831.999999998, -13612508 6046831.999999998, -13612508 6047332, -13613008 6047332, -13613008 6046831.999999998))",-122.28773149241319,47.63794644856758,-122.28323991599258,47.640972844250385,2628.8360269922973,259,360221.9500608913,22.033273703041147,21.0,66221.64588548985
"POLYGON ((-13613008 6047332, -13612508 6047332, -13612508 6047831.999999999, -13613008 6047831.999999999, -13613008 6047332))",-122.28773149241319,47.640972844250385,-122.28323991599258,47.643999064627124,1065.3229841159832,77,205554.5020627945,17.595348837209304,21.0,456742.0864677698
"POLYGON ((-13613008 6047831.999999999, -13612508 6047831.999999999, -13612508 6048332, -13613008 6048332, -13613008 6047831.999999999))",-122.28773149241319,47.643999064627124,-122.28323991599258,47.647025109699534,1376.9133902799817,2,55771.86204693929,10.451048951048952,11.0,1084360.59109626
"POLYGON ((-13613008 6048332, -13612508 6048332, -13612508 6048831.999999998, -13613008 6048831.999999998, -13613008 6048332))",-122.28773149241319,47.647025109699534,-122.28323991599258,47.6500509794693,0.0,0,19888.056534854884,5.1402097902097905,11.0,1549798.2203967003
"POLYGON ((-13613008 6048831.999999998, -13612508 6048831.999999998, -13612508 6049332.000000001, -13613008 6049332.000000001, -13613008 6048831.999999998))",-122.28773149241319,47.6500509794693,-122.28323991599258,47.65307667393818,0.0,7,96681.19593510655,7.298601398601399,11.0,1411122.3396069843
"POLYGON ((-13613008 6049332.000000001, -13612508 6049332.000000001, -13612508 6049831.999999999, -13613008 6049831.999999999, -13613008 6049332.000000001))",-122.28773149241319,47.65307667393818,-122.28323991599258,47.656102193107856,1183.771394012368,168,200548.61857499104,13.88443649373882,11.0,770160.7133688552
"POLYGON ((-13613008 6049831.999999999, -13612508 6049831.999999999, -13612508 6050331.999999999, -13613008 6050331.999999999, -13613008 6049831.999999999))",-122.28773149241319,47.656102193107856,-122.28323991599258,47.659127536980066,4519.146183076943,359,293059.59823756735,17.96386404293381,22.0,229122.68320657208
"POLYGON ((-13613008 6050331.999999999, -13612508 6050331.999999999, -13612508 6050831.999999999, -13613008 6050831.999999999, -13613008 6050331.999999999))",-122.28773149241319,47.659127536980066,-122.28323991599258,47.66215270555653,3838.4102571420663,357,391904.84461059247,20.834265734265735,0.0,4160.947234891134
"POLYGON ((-13613008 6050831.999999999, -13612508 6050831.999999999, -13612508 6051332.000000001, -13613008 6051332.000000001, -13613008 6050831.999999999))",-122.28773149241319,47.66215270555653,-122.28323991599258,47.66517769883898,6462.974589152496,415,440339.51523422165,20.824475524475524,23.0,0.0
"POLYGON ((-13613008 6051332.000000001, -13612508 6051332.000000001, -13612508 6051832, -13613008 6051832, -13613008 6051332.000000001))",-122.28773149241319,47.66517769883898,-122.28323991599258,47.66820251682912,5910.042569352884,563,452105.2069759809,20.232558139534884,23.0,0.0
"POLYGON ((-13613008 6051832, -13612508 6051832, -13612508 6052331.999999999, -13613008 6052331.999999999, -13613008 6051832))",-122.28773149241319,47.66820251682912,-122.28323991599258,47.67122715952869,4718.885367933179,646,505840.79049552366,21.817173524150267,23.0,0.0
"POLYGON ((-13613008 6052331.999999999, -13612508 6052331.999999999, -13612508 6052832, -13613008 6052832, -13613008 6052331.999999999))",-122.28773149241319,47.67122715952869,-122.28323991599258,47.67425162693943,5395.857136635641,654,549172.9504873591,21.494755244755243,23.0,0.0
"POLYGON ((-13613008 6052832, -13612508 6052832, -13612508 6053332.000000001, -13613008 6053332.000000001, -13613008 6052832))",-122.28773149241319,47.67425162693943,-122.28323991599258,47.677275919063064,5779.566085920334,620,541756.9688313447,20.83146853146853,23.0,0.0
"POLYGON ((-13613008 6053332.000000001, -13612508 6053332.000000001, -13612508 6053831.999999999, -13613008 6053831.999999999, -13613008 6053332.000000001))",-122.28773149241319,47.677275919063064,-122.28323991599258,47.68030003590131,5015.076462339357,578,557809.6983758376,18.792128801431126,23.0,0.0
"POLYGON ((-13613008 6053831.999999999, -13612508 6053831.999999999, -13612508 6054332.000000001, -13613008 6054332.000000001, -13613008 6053831.999999999))",-122.28773149241319,47.68030003590131,-122.28323991599258,47.683323977455935,4767.234530125467,521,545838.0052905667,17.656887298747765,23.0,0.0
"POLYGON ((-13613008 6054332.000000001, -13612508 6054332.000000001, -13612508 6054831.999999999, -13613008 6054831.999999999, -13613008 6054332.000000001))",-122.28773149241319,47.683323977455935,-122.28323991599258,47.68634774372864,4377.922756725851,521,515450.70173904544,19.904114490161003,23.0,0.0
"POLYGON ((-13613008 6054831.999999999, -13612508 6054831.999999999, -13612508 6055332, -13613008 6055332, -13613008 6054831.999999999))",-122.28773149241319,47.68634774372864,-122.28323991599258,47.689371334721194,4836.059267399265,512,483315.54503860103,24.091608391608393,23.0,0.0
"POLYGON ((-13613008 6055332, -13612508 6055332, -13612508 6055831.999999998, -13613008 6055831.999999998, -13613008 6055332))",-122.28773149241319,47.689371334721194,-122.28323991599258,47.69239475043532,4816.353614228238,506,466700.5342539873,28.012937062937063,23.0,0.0
"POLYGON ((-13613008 6055831.999999998, -13612508 6055831.999999998, -13612508 6056332, -13613008 6056332, -13613008 6055831.999999998))",-122.28773149241319,47.69239475043532,-122.28323991599258,47.69541799087277,3719.7761399902965,492,473040.59759687504,30.394275491949912,22.0,0.0
"POLYGON ((-13613008 6056332, -13612508 6056332, -13612508 6056832, -13613008 6056832, -13613008 6056332))",-122.28773149241319,47.69541799087277,-122.28323991599258,47.698441056035286,3990.2765184475666,465,470908.9565848405,31.784615384615385,23.0,0.0
"POLYGON ((-13613008 6056832, -13612508 6056832, -13612508 6057332.000000001, -13613008 6057332.000000001, -13613008 6056832))",-122.28773149241319,47.698441056035286,-122.28323991599258,47.701463945924615,3592.5251306888854,461,479946.4525039252,30.202447552447552,23.0,0.0
"POLYGON ((-13613008 6057332.000000001, -13612508 6057332.000000001, -13612508 6057831.999999999, -13613008 6057831.999999999, -13613008 6057332.000000001))",-122.28773149241319,47.701463945924615,-122.28323991599258,47.70448666054249,3865.971341443741,393,463244.7973167992,29.276573426573428,23.0,19004.10385297312
"POLYGON ((-13613008 6057831.999999999, -13612508 6057831.999999999, -13612508 6058331.999999999, -13613008 6058331.999999999, -13613008 6057831.999999999))",-122.28773149241319,47.70448666054249,-122.28323991599258,47.70750919989069,2605.3864508055594,374,446220.6464158737,28.025524475524474,22.0,20157.869316571756
"POLYGON ((-13613008 6058331.999999999, -13612508 6058331.999999999, -13612508 6058831.999999999, -13613008 6058831.999999999, -13613008 6058331.999999999))",-122.28773149241319,47.70750919989069,-122.28323991599258,47.710531563970946,3859.049946639524,458,430720.09997613577,27.569588550983898,22.0,20157.869316571756
"POLYGON ((-13613008 6058831.999999999, -13612508 6058831.999999999, -13612508 6059332, -13613008 6059332, -13613008 6058831.999999999))",-122.28773149241319,47.710531563970946,-122.28323991599258,47.71355375278502,5113.421854274708,518,442968.00019747124,29.68550983899821,22.0,0.0
"POLYGON ((-13613008 6059332, -13612508 6059332, -13612508 6059831.999999998, -13613008 6059831.999999998, -13613008 6059332))",-122.28773149241319,47.71355375278502,-122.28323991599258,47.71657576633466,4334.469168132725,537,433554.2324876865,29.777972027972027,22.0,0.0
"POLYGON ((-13613008 6059831.999999998, -13612508 6059831.999999998, -13612508 6060331.999999998, -13613008 6060331.999999998, -13613008 6059831.999999998))",-122.28773149241319,47.71657576633466,-122.28323991599258,47.71959760462163,4523.618046352415,490,426656.0749679548,25.955594405594404,23.0,13031.115530003357
"POLYGON ((-13613008 6060331.999999998, -13612508 6060331.999999998, -13612508 6060831.999999999, -13613008 6060831.999999999, -13613008 6060331.999999998))",-122.28773149241319,47.71959760462163,-122.28323991599258,47.72261926764769,2210.330951898922,407,408044.0161505719,23.76923076923077,22.0,105531.4019271103
"POLYGON ((-13613008 6060831.999999999, -13612508 6060831.999999999, -13612508 6061331.999999998, -13613008 6061331.999999998, -13613008 6060831.999999999))",-122.28773149241319,47.72261926764769,-122.28323991599258,47.725640755414595,1851.4226563673024,361,371051.1624604693,23.2175313059034,22.0,107926.56220394425
"POLYGON ((-13613008 6061331.999999998, -13612508 6061331.999999998, -13612508 6061832, -13613008 6061832, -13613008 6061331.999999998))",-122.28773149241319,47.725640755414595,-122.28323991599258,47.72866206792412,3384.292345312985,348,340565.8518640965,23.03577817531306,23.0,146042.5179183463
"POLYGON ((-13613008 6061832, -13612508 6061832, -13612508 6062332, -13613008 6062332, -13613008 6061832))",-122.28773149241319,47.72866206792412,-122.28323991599258,47.731683205178015,3746.370982801014,325,322414.166339599,20.472027972027973,0.0,294016.01754868834
"POLYGON ((-13613008 6062332, -13612508 6062332, -13612508 6062831.999999999, -13613008 6062831.999999999, -13613008 6062332))",-122.28773149241319,47.731683205178015,-122.28323991599258,47.73470416717805,3242.7222182759265,247,305959.0466329489,16.393706293706295,90.0,291309.82195813966
"POLYGON ((-13612508 6023331.999999999, -13612008 6023331.999999999, -13612008 6023832, -13612508 6023832, -13612508 6023331.999999999))",-122.28323991599258,47.495508075116945,-122.27874833957199,47.49854271208219,3291.982175730057,270,254006.6664064034,11.946022727272727,22.0,83550.13434417725
"POLYGON ((-13612508 6023832, -13612008 6023832, -13612008 6024332, -13612508 6024332, -13612508 6023832))",-122.28323991599258,47.49854271208219,-122.27874833957199,47.50157717366297,2760.434376919454,190,145998.81651204877,15.114346590909092,21.0,101203.00365104253
"POLYGON ((-13612508 6024332, -13612008 6024332, -13612008 6024832, -13612508 6024832, -13612508 6024332))",-122.28323991599258,47.50157717366297,-122.27874833957199,47.50461145986092,2014.287300909151,49,85007.29775642669,18.8172238372093,24.0,57271.22199956262
"POLYGON ((-13612508 6024832, -13612008 6024832, -13612008 6025331.999999999, -13612508 6025331.999999999, -13612508 6024832))",-122.28323991599258,47.50461145986092,-122.27874833957199,47.507645570677646,5069.162093922705,4,168861.04946712073,17.78343023255814,21.0,0.0
"POLYGON ((-13612508 6025331.999999999, -13612008 6025331.999999999, -13612008 6025831.999999999, -13612508 6025831.999999999, -13612508 6025331.999999999))",-122.28323991599258,47.507645570677646,-122.27874833957199,47.5106795061148,5676.611821326496,33,245718.98328004868,15.002485795454545,22.0,4291.258140321088
"POLYGON ((-13612508 6025831.999999999, -13612008 6025831.999999999, -13612008 6026332, -13612508 6026332, -13612508 6025831.999999999))",-122.28323991599258,47.5106795061148,-122.27874833957199,47.513713266174,2268.442424800057,67,272300.7275438862,14.610795454545455,24.0,4291.258140321088
"POLYGON ((-13612508 6026332, -13612008 6026332, -13612008 6026832, -13612508 6026832, -13612508 6026332))",-122.28323991599258,47.513713266174,-122.27874833957199,47.51674685085688,3606.7170725047217,182,284483.07093820325,18.522892441860463,22.0,0.0
"POLYGON ((-13612508 6026832, -13612008 6026832, -13612008 6027332.000000001, -13612508 6027332.000000001, -13612508 6026832))",-122.28323991599258,47.51674685085688,-122.27874833957199,47.51978026016509,3874.269966688527,240,269457.91342314525,23.017441860465116,21.0,0.0
"POLYGON ((-13612508 6027332.000000001, -13612008 6027332.000000001, -13612008 6027831.999999999, -13612508 6027831.999999999, -13612508 6027332.000000001))",-122.28323991599258,47.51978026016509,-122.27874833957199,47.52281349410024,4008.0268008562507,249,320524.00900220685,22.81534090909091,21.0,0.0
"POLYGON ((-13612508 6027831.999999999, -13612008 6027831.999999999, -13612008 6028332.000000001, -13612508 6028332.000000001, -13612508 6027831.999999999))",-122.28323991599258,47.52281349410024,-122.27874833957199,47.52584655266399,4919.7306460637,372,358335.4584902839,19.222301136363637,22.0,0.0
"POLYGON ((-13612508 6028332.000000001, -13612008 6028332.000000001, -13612008 6028831.999999998, -13612508 6028831.999999998, -13612508 6028332.000000001))",-122.28323991599258,47.52584655266399,-122.27874833957199,47.52887943585797,4779.121615441722,470,444273.7326520437,15.662427325581396,22.0,0.0
"POLYGON ((-13612508 6028831.999999998, -13612008 6028831.999999998, -13612008 6029331.999999999, -13612508 6029331.999999999, -13612508 6028831.999999998))",-122.28323991599258,47.52887943585797,-122.27874833957199,47.531912143683826,4682.0701348951025,473,482490.7568429759,13.87609011627907,22.0,0.0
"POLYGON ((-13612508 6029331.999999999, -13612008 6029331.999999999, -13612008 6029831.999999999, -13612508 6029831.999999999, -13612508 6029331.999999999))",-122.28323991599258,47.531912143683826,-122.27874833957199,47.5349446761432,6485.324285008207,468,490824.65912769665,12.022727272727273,24.0,0.0
"POLYGON ((-13612508 6029831.999999999, -13612008 6029831.999999999, -13612008 6030331.999999999, -13612508 6030331.999999999, -13612508 6029831.999999999))",-122.28323991599258,47.5349446761432,-122.27874833957199,47.537977033237745,5286.676572396442,342,512780.1357353477,11.341264204545455,23.0,0.0
"POLYGON ((-13612508 6030331.999999999, -13612008 6030331.999999999, -13612008 6030831.999999998, -13612508 6030831.999999998, -13612508 6030331.999999999))",-122.28323991599258,47.537977033237745,-122.27874833957199,47.54100921496909,4993.273083641325,318,513017.5355117347,12.027979651162791,23.0,0.0
"POLYGON ((-13612508 6030831.999999998, -13612008 6030831.999999998, -13612008 6031331.999999999, -13612508 6031331.999999999, -13612508 6030831.999999998))",-122.28323991599258,47.54100921496909,-122.27874833957199,47.5440412213389,5539.209854142748,523,554830.2645164082,10.962209302325581,23.0,0.0
"POLYGON ((-13612508 6031331.999999999, -13612008 6031331.999999999, -13612008 6031831.999999999, -13612508 6031831.999999999, -13612508 6031331.999999999))",-122.28323991599258,47.5440412213389,-122.27874833957199,47.547073052348836,4878.017381742243,533,530407.1186850977,12.015269886363637,23.0,0.0
"POLYGON ((-13612508 6031831.999999999, -13612008 6031831.999999999, -13612008 6032332, -13612508 6032332, -13612508 6031831.999999999))",-122.28323991599258,47.547073052348836,-122.27874833957199,47.55010470800053,4085.1220730763125,522,540694.4371478171,13.743607954545455,23.0,0.0
"POLYGON ((-13612508 6032332, -13612008 6032332, -13612008 6032831.999999999, -13612508 6032831.999999999, -13612508 6032332))",-122.28323991599258,47.55010470800053,-122.27874833957199,47.55313618829565,5364.451826712061,591,556899.1807823866,16.11627906976744,23.0,0.0
"POLYGON ((-13612508 6032831.999999999, -13612008 6032831.999999999, -13612008 6033331.999999999, -13612508 6033331.999999999, -13612508 6032831.999999999))",-122.28323991599258,47.55313618829565,-122.27874833957199,47.556167493235854,4012.851515296911,559,559235.7273465146,19.03452034883721,23.0,0.0
"POLYGON ((-13612508 6033331.999999999, -13612008 6033331.999999999, -13612008 6033831.999999998, -13612508 6033831.999999998, -13612508 6033331.999999999))",-122.28323991599258,47.556167493235854,-122.27874833957199,47.559198622822784,4870.383813347895,563,489219.55669111107,19.511008522727273,23.0,0.0
"POLYGON ((-13612508 6033831.999999998, -13612008 6033831.999999998, -13612008 6034331.999999998, -13612508 6034331.999999998, -13612508 6033831.999999998))",-122.28323991599258,47.559198622822784,-122.27874833957199,47.56222957705812,4311.396601543971,485,456428.58991555264,18.32421875,23.0,0.0
"POLYGON ((-13612508 6034331.999999998, -13612008 6034331.999999998, -13612008 6034831.999999999, -13612508 6034831.999999999, -13612508 6034331.999999998))",-122.28323991599258,47.56222957705812,-122.27874833957199,47.56526035594352,4177.713887330657,444,383359.55451959657,18.665697674418606,23.0,0.0
"POLYGON ((-13612508 6034831.999999999, -13612008 6034831.999999999, -13612008 6035332, -13612508 6035332, -13612508 6034831.999999999))",-122.28323991599258,47.56526035594352,-122.27874833957199,47.56829095948065,4158.609612640491,470,365226.12397851585,16.50981104651163,23.0,11299.514637003922
"POLYGON ((-13612508 6035332, -13612008 6035332, -13612008 6035831.999999999, -13612508 6035831.999999999, -13612508 6035332))",-122.28323991599258,47.56829095948065,-122.27874833957199,47.57132138767117,4228.737496492167,381,327543.3577984241,15.47265625,22.0,268271.2584829764
"POLYGON ((-13612508 6035831.999999999, -13612008 6035831.999999999, -13612008 6036332, -13612508 6036332, -13612508 6035831.999999999))",-122.28323991599258,47.57132138767117,-122.27874833957199,47.57435164051675,3934.045837782706,262,257364.76461630227,14.085227272727273,22.0,656413.6574312374
"POLYGON ((-13612508 6036332, -13612008 6036332, -13612008 6036832, -13612508 6036832, -13612508 6036332))",-122.28323991599258,47.57435164051675,-122.27874833957199,47.57738171801906,1918.6432315539666,137,181935.4728929599,12.861918604651162,11.0,979607.9826203441
"POLYGON ((-13612508 6036832, -13612008 6036832, -13612008 6037331.999999999, -13612508 6037331.999999999, -13612508 6036832))",-122.28323991599258,47.57738171801906,-122.27874833957199,47.580411620179774,450.51701040213874,47,106402.12976772877,10.890261627906977,11.0,1204564.345696683
